"King's Indian Defense: Sämisch Variation, Panno Formation",14
"King's Indian Defense: Sämisch Variation, Yates Defense",25
"King's Indian Defense: Sämisch Variation, Panno Main Line",0
"King's Indian Defense: Sämisch Variation, Orthodox Variation",33
"King's Indian Defense: Sämisch Variation, Closed Variation",1
"King's Indian Defense: Sämisch Variation, Closed Variation, Main Line",0
King's Indian Defense: Larsen Variation,0
"King's Indian Defense: Normal Variation, Rare Defenses",674
King's Indian Defense: Zinnowitz Variation,0
King's Indian Defense: Kazakh Variation,65
King's Indian Defense: Orthodox Variation,756
King's Indian Defense: Exchange Variation,0
"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System",0
King's Indian Defense: Petrosian Variation,84
"King's Indian Defense: Petrosian Variation, Stein Defense",0
"King's Indian Defense: Petrosian Variation, Normal Defense",5
"King's Indian Defense: Orthodox Variation, Donner Defense",0
"King's Indian Defense: Orthodox Variation, Glek Defense",0
"King's Indian Defense: Orthodox Variation, Positional Defense",41
"King's Indian Defense: Orthodox Variation, Positional Defense, Closed Line",0
"King's Indian Defense: Orthodox Variation, Positional Defense, Main Line",0
"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense",265
"King's Indian Defense: Orthodox Variation, Bayonet Attack",12
"King's Indian Defense: Orthodox Variation, Bayonet Attack, Sokolov's Line",0
"King's Indian Defense: Orthodox Variation, Korchnoi Attack",0
"King's Indian Defense: Orthodox Variation, Modern System",0
"King's Indian Defense: Orthodox Variation, Classical System",66
"King's Indian Defense: Orthodox Variation, Classical System, Kozul Gambit",0
"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line",5
"King's Indian Defense: Orthodox Variation, Classical System, Benko Attack",0
"King's Indian Defense: Orthodox Variation, Classical System, Traditional Line",5
